                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    231,                0.98655,                0.90226,                 1.1039,                 1.1951,                 1.1833,                 1.1131,                0.89398,                0.82767,                0.90685,                0.73611,                0.76136,                0.50676,                0.92671,                0.91931,                0.63121,                  0.947,              0.0054658,              0.0054658,              0.0054658
                    232,                  1.008,                0.91472,                 1.1132,                 1.2121,                 1.1894,                 1.1214,                0.89435,                0.82799,                0.90718,                0.73661,                0.76076,                0.50642,                0.92641,                 0.9186,                0.63068,                0.94665,               0.005446,               0.005446,               0.005446
                    233,                0.99722,                0.91555,                 1.1083,                 1.2134,                 1.1987,                 1.1199,                0.89588,                0.82668,                0.90753,                0.73719,                0.76022,                0.50607,                0.92617,                0.91798,                0.63061,                 0.9464,              0.0054262,              0.0054262,              0.0054262
                    234,                0.99083,                0.90276,                 1.1044,                  1.204,                 1.1769,                 1.1164,                0.89551,                0.82745,                0.90754,                0.73739,                 0.7597,                0.50553,                0.92581,                0.91817,                0.62928,                0.94611,              0.0054064,              0.0054064,              0.0054064
                    235,                0.99004,                0.90715,                  1.108,                 1.1956,                 1.1822,                 1.1153,                0.89597,                0.82697,                0.90763,                0.73741,                0.75927,                0.50525,                 0.9256,                0.91694,                0.62895,                0.94617,              0.0053866,              0.0053866,              0.0053866
                    236,                0.99433,                0.89617,                 1.1034,                 1.2017,                 1.1773,                 1.1147,                0.89659,                0.82518,                0.90801,                0.73811,                0.75882,                 0.5049,                0.92531,                0.91733,                0.62767,                0.94614,              0.0053668,              0.0053668,              0.0053668
                    237,                0.99155,                0.89984,                  1.109,                 1.1944,                 1.1834,                 1.1166,                0.89606,                0.82822,                0.90799,                0.73804,                0.75833,                0.50437,                 0.9251,                0.91654,                0.62715,                0.94587,               0.005347,               0.005347,               0.005347
                    238,                0.99404,                0.89937,                 1.1074,                 1.1984,                 1.1795,                 1.1174,                0.90151,                0.82423,                 0.9082,                0.73812,                0.75796,                 0.5038,                0.92487,                0.91581,                0.62761,                0.94548,              0.0053272,              0.0053272,              0.0053272
                    239,                0.98086,                0.89275,                 1.1001,                 1.1966,                 1.1701,                 1.1104,                0.89573,                0.82718,                0.90809,                0.73853,                0.75751,                0.50329,                0.92466,                 0.9156,                0.62629,                0.94551,              0.0053074,              0.0053074,              0.0053074
                    240,                0.98463,                0.89326,                 1.1023,                 1.1866,                 1.1655,                 1.1099,                0.89856,                0.82765,                 0.9082,                0.73838,                0.75699,                0.50285,                0.92437,                0.91551,                0.62469,                0.94541,              0.0052876,              0.0052876,              0.0052876
                    241,                0.98883,                0.90208,                 1.1078,                  1.197,                 1.1813,                 1.1159,                0.89275,                0.83313,                0.90833,                0.73901,                0.75656,                0.50252,                 0.9241,                0.91479,                0.62499,                0.94499,              0.0052678,              0.0052678,              0.0052678
                    242,                0.98519,                 0.8901,                 1.1036,                 1.1983,                 1.1714,                 1.1152,                0.89371,                 0.8329,                0.90866,                0.73952,                0.75608,                0.50199,                0.92381,                0.91455,                0.62356,                0.94501,               0.005248,               0.005248,               0.005248
                    243,                0.97684,                0.88894,                 1.0986,                 1.1805,                 1.1568,                 1.1118,                0.89745,                0.82934,                0.90899,                0.73989,                0.75557,                0.50152,                0.92347,                0.91415,                0.62281,                0.94463,              0.0052282,              0.0052282,              0.0052282
                    244,                0.98682,                0.88917,                 1.1031,                 1.1945,                 1.1677,                 1.1156,                0.89931,                0.82894,                0.90945,                0.74018,                0.75515,                0.50104,                0.92321,                0.91393,                0.62165,                 0.9444,              0.0052084,              0.0052084,              0.0052084
                    245,                0.98285,                0.89537,                 1.1009,                 1.1936,                 1.1716,                 1.1121,                0.89311,                 0.8335,                0.90985,                0.74038,                0.75473,                0.50064,                0.92297,                0.91373,                 0.6212,                0.94432,              0.0051886,              0.0051886,              0.0051886
                    246,                 0.9866,                0.88446,                 1.1016,                 1.1988,                 1.1571,                 1.1128,                0.89154,                0.83415,                 0.9099,                0.74091,                0.75433,                0.50023,                0.92272,                0.91333,                0.62133,                0.94433,              0.0051688,              0.0051688,              0.0051688
                    247,                0.97303,                0.87465,                 1.0939,                 1.1872,                 1.1427,                 1.1066,                0.89097,                0.83648,                0.91004,                 0.7411,                0.75388,                0.49972,                0.92245,                0.91267,                0.62101,                0.94391,               0.005149,               0.005149,               0.005149
                    248,                0.98278,                0.88195,                 1.1014,                 1.1905,                 1.1568,                 1.1132,                0.89179,                0.83687,                0.91031,                0.74155,                0.75345,                 0.4992,                 0.9222,                0.91214,                 0.6197,                0.94364,              0.0051292,              0.0051292,              0.0051292
                    249,                0.98815,                0.89208,                 1.1025,                 1.1943,                 1.1807,                 1.1109,                0.89466,                0.83499,                0.91033,                0.74192,                 0.7532,                 0.4989,                0.92205,                0.91211,                0.61846,                0.94334,              0.0051094,              0.0051094,              0.0051094
                    250,                0.97743,                0.88771,                  1.101,                  1.181,                 1.1625,                 1.1095,                0.89836,                 0.8325,                0.91062,                0.74209,                0.75269,                0.49844,                0.92179,                0.91137,                0.61821,                0.94307,              0.0050896,              0.0050896,              0.0050896
                    251,                0.97897,                0.88148,                 1.1008,                  1.185,                 1.1522,                  1.113,                0.90158,                0.83091,                 0.9111,                0.74235,                0.75226,                0.49803,                0.92157,                0.91054,                 0.6171,                0.94235,              0.0050698,              0.0050698,              0.0050698
                    252,                0.97355,                0.87837,                 1.0951,                 1.1754,                 1.1554,                 1.1042,                0.90113,                0.83104,                0.91131,                0.74267,                0.75193,                0.49759,                0.92138,                0.91003,                0.61654,                0.94209,                0.00505,                0.00505,                0.00505
                    253,                0.97026,                0.86826,                 1.0969,                 1.1772,                 1.1322,                 1.1075,                 0.9048,                0.82918,                 0.9115,                0.74293,                0.75139,                0.49711,                0.92112,                0.90909,                0.61643,                0.94184,              0.0050302,              0.0050302,              0.0050302
                    254,                0.97501,                0.87047,                  1.095,                 1.1878,                 1.1486,                 1.1045,                0.90521,                0.82853,                0.91162,                0.74319,                0.75093,                0.49671,                0.92081,                0.90915,                0.61657,                0.94231,              0.0050104,              0.0050104,              0.0050104
                    255,                0.98036,                0.86931,                 1.0971,                 1.1838,                 1.1375,                 1.1059,                0.90792,                0.82348,                0.91165,                0.74349,                0.75034,                0.49635,                0.92057,                0.90862,                0.61561,                0.94206,              0.0049906,              0.0049906,              0.0049906
                    256,                0.96905,                0.87064,                  1.097,                 1.1747,                 1.1491,                 1.1072,                0.91014,                0.82264,                0.91184,                0.74364,                0.74989,                0.49579,                 0.9204,                0.90834,                0.61482,                0.94198,              0.0049708,              0.0049708,              0.0049708
                    257,                0.97408,                0.86823,                 1.0942,                 1.1729,                 1.1367,                 1.1036,                0.90935,                0.82347,                0.91178,                0.74373,                0.74939,                0.49537,                0.92014,                0.90786,                0.61481,                 0.9416,               0.004951,               0.004951,               0.004951
                    258,                0.97042,                0.86983,                 1.0935,                 1.1837,                 1.1466,                 1.1038,                0.90951,                0.82452,                0.91186,                0.74384,                0.74901,                0.49494,                0.91991,                0.90733,                0.61432,                0.94097,              0.0049312,              0.0049312,              0.0049312
                    259,                0.96396,                0.86582,                  1.094,                 1.1644,                 1.1372,                  1.104,                0.90417,                0.83025,                0.91207,                0.74421,                0.74856,                0.49455,                0.91961,                0.90653,                0.61427,                 0.9405,              0.0049114,              0.0049114,              0.0049114
                    260,                 0.9602,                0.87873,                 1.0955,                 1.1659,                 1.1455,                 1.1059,                0.90836,                 0.8256,                0.91235,                0.74445,                 0.7482,                0.49404,                0.91938,                0.90596,                0.61405,                0.94017,              0.0048916,              0.0048916,              0.0048916
                    261,                0.97479,                  0.875,                 1.0942,                 1.1864,                 1.1491,                  1.107,                0.89967,                0.83555,                 0.9125,                0.74474,                0.74778,                0.49353,                0.91918,                0.90513,                0.61374,                0.93993,              0.0048718,              0.0048718,              0.0048718
                    262,                0.96657,                0.85801,                 1.0933,                  1.173,                 1.1179,                 1.1014,                0.89321,                0.83872,                0.91258,                0.74486,                0.74735,                0.49308,                0.91896,                0.90453,                0.61284,                 0.9397,               0.004852,               0.004852,               0.004852
                    263,                0.96935,                0.87319,                 1.0954,                 1.1827,                 1.1403,                 1.1083,                0.89002,                0.84147,                0.91266,                0.74514,                0.74691,                0.49258,                0.91872,                0.90415,                0.61144,                 0.9393,              0.0048322,              0.0048322,              0.0048322
                    264,                0.97546,                0.86824,                 1.0956,                 1.1888,                 1.1337,                 1.1074,                0.88909,                0.84295,                0.91295,                0.74542,                0.74645,                0.49214,                0.91846,                0.90369,                0.61054,                0.93895,              0.0048124,              0.0048124,              0.0048124
                    265,                0.96309,                0.85746,                 1.0923,                 1.1711,                 1.1231,                 1.1028,                0.88957,                 0.8423,                0.91301,                0.74557,                0.74607,                0.49175,                0.91827,                0.90354,                0.60997,                0.93881,              0.0047926,              0.0047926,              0.0047926
                    266,                0.97753,                0.86125,                 1.0912,                 1.1911,                 1.1321,                 1.1046,                0.90419,                0.83018,                0.91318,                0.74578,                0.74574,                0.49142,                0.91805,                0.90326,                0.60878,                0.93862,              0.0047728,              0.0047728,              0.0047728
                    267,                0.96303,                0.85954,                 1.0908,                 1.1747,                 1.1264,                  1.104,                 0.8899,                0.84251,                0.91335,                0.74624,                0.74524,                0.49092,                0.91774,                0.90302,                0.60727,                0.93835,               0.004753,               0.004753,               0.004753
                    268,                0.96362,                0.84675,                  1.089,                 1.1733,                 1.1159,                 1.0998,                0.90924,                0.82777,                0.91338,                0.74642,                0.74495,                0.49067,                0.91759,                0.90244,                0.60728,                0.93804,              0.0047332,              0.0047332,              0.0047332
                    269,                0.96732,                0.86514,                 1.0915,                 1.1821,                  1.154,                 1.1015,                0.90976,                0.82574,                0.91344,                0.74656,                0.74468,                 0.4903,                0.91739,                0.90194,                0.60678,                0.93769,              0.0047134,              0.0047134,              0.0047134
                    270,                0.96659,                0.85452,                 1.0901,                  1.178,                 1.1202,                 1.0994,                0.91057,                0.82518,                0.91366,                 0.7468,                0.74437,                   0.49,                0.91719,                0.90187,                0.60582,                0.93782,              0.0046936,              0.0046936,              0.0046936
                    271,                0.96376,                 0.8576,                 1.0899,                 1.1771,                 1.1328,                 1.1033,                0.90954,                0.82732,                0.91393,                0.74722,                0.74394,                0.48958,                0.91698,                0.90157,                0.60467,                0.93728,              0.0046738,              0.0046738,              0.0046738
                    272,                0.96968,                0.85627,                 1.0953,                 1.1802,                 1.1245,                 1.1059,                0.90801,                0.82923,                0.91402,                0.74751,                0.74355,                0.48926,                0.91676,                0.90105,                0.60427,                0.93715,               0.004654,               0.004654,               0.004654
                    273,                0.96574,                0.85576,                 1.0917,                 1.1759,                 1.1211,                 1.1037,                0.90441,                0.83368,                0.91413,                0.74766,                0.74319,                0.48891,                0.91658,                0.90055,                0.60395,                 0.9368,              0.0046342,              0.0046342,              0.0046342
                    274,                0.95194,                0.85524,                 1.0883,                 1.1563,                 1.1261,                 1.1005,                0.90777,                0.83108,                0.91436,                0.74792,                0.74281,                 0.4886,                0.91636,                0.90011,                0.60401,                0.93644,              0.0046144,              0.0046144,              0.0046144
                    275,                0.96056,                0.86169,                 1.0915,                 1.1724,                 1.1348,                 1.1026,                0.90527,                 0.8341,                0.91472,                0.74804,                0.74241,                0.48818,                0.91614,                0.89961,                0.60296,                0.93622,              0.0045946,              0.0045946,              0.0045946
                    276,                0.96245,                0.85616,                 1.0927,                 1.1689,                 1.1185,                 1.1029,                0.90821,                0.83055,                  0.915,                0.74822,                0.74204,                0.48785,                 0.9159,                0.89931,                0.60207,                0.93623,              0.0045748,              0.0045748,              0.0045748
                    277,                 0.9573,                0.85513,                  1.087,                 1.1759,                 1.1243,                 1.0998,                0.90842,                0.82892,                  0.915,                0.74845,                0.74163,                 0.4875,                0.91566,                0.89846,                0.60227,                0.93569,               0.004555,               0.004555,               0.004555
                    278,                 0.9628,                0.84656,                 1.0889,                 1.1639,                 1.1063,                    1.1,                0.90864,                0.82903,                0.91503,                0.74858,                0.74128,                0.48718,                0.91547,                0.89801,                0.60193,                0.93535,              0.0045352,              0.0045352,              0.0045352
                    279,                 0.9499,                0.83825,                 1.0832,                  1.158,                 1.1095,                 1.0943,                0.90905,                0.82936,                0.91518,                0.74855,                0.74093,                0.48684,                0.91525,                0.89749,                0.60177,                0.93514,              0.0045154,              0.0045154,              0.0045154
                    280,                0.96418,                0.83737,                 1.0866,                 1.1823,                  1.096,                 1.0977,                0.90904,                0.82909,                 0.9152,                0.74869,                 0.7405,                0.48642,                  0.915,                0.89712,                0.60082,                0.93487,              0.0044956,              0.0044956,              0.0044956
                    281,                0.95252,                0.84158,                 1.0837,                 1.1643,                 1.1083,                 1.0936,                0.90584,                0.83127,                0.91532,                0.74876,                0.74015,                0.48601,                0.91482,                0.89656,                0.60104,                 0.9346,              0.0044758,              0.0044758,              0.0044758
                    282,                0.96183,                0.84523,                 1.0892,                 1.1721,                 1.1171,                 1.1004,                0.90851,                0.82963,                0.91553,                0.74902,                0.73979,                0.48581,                0.91465,                0.89582,                0.60082,                0.93445,               0.004456,               0.004456,               0.004456
                    283,                0.94907,                0.84337,                 1.0827,                 1.1502,                 1.1147,                 1.0935,                0.91186,                0.82808,                0.91558,                0.74929,                0.73942,                0.48545,                0.91442,                0.89537,                0.60067,                0.93422,              0.0044362,              0.0044362,              0.0044362
                    284,                0.95891,                0.84251,                 1.0852,                 1.1649,                 1.1089,                 1.0952,                0.90675,                0.83146,                0.91581,                0.74959,                 0.7391,                0.48513,                0.91424,                0.89494,                0.60046,                 0.9341,              0.0044164,              0.0044164,              0.0044164
                    285,                0.95608,                0.83897,                 1.0882,                  1.158,                 1.1091,                 1.0971,                0.90533,                0.83202,                0.91595,                 0.7499,                0.73876,                0.48479,                0.91403,                0.89445,                0.60003,                 0.9337,              0.0043966,              0.0043966,              0.0043966
                    286,                0.95462,                0.84558,                 1.0864,                 1.1602,                 1.1115,                 1.0986,                  0.901,                0.83486,                0.91617,                0.75029,                0.73838,                0.48448,                0.91383,                0.89377,                0.59944,                0.93341,              0.0043768,              0.0043768,              0.0043768
                    287,                0.94934,                0.83755,                 1.0826,                 1.1575,                 1.0988,                 1.0942,                0.89952,                0.83547,                0.91625,                0.75068,                0.73803,                0.48411,                0.91358,                0.89328,                0.59908,                 0.9332,               0.004357,               0.004357,               0.004357
                    288,                0.94898,                0.83082,                 1.0854,                 1.1546,                 1.0924,                 1.0966,                0.89527,                0.83865,                0.91645,                0.75105,                0.73773,                0.48368,                0.91341,                0.89298,                0.59835,                0.93341,              0.0043372,              0.0043372,              0.0043372
                    289,                0.94563,                0.83307,                   1.08,                  1.154,                 1.0931,                 1.0907,                0.89449,                0.83847,                 0.9166,                0.75119,                0.73741,                0.48327,                0.91324,                0.89255,                0.59789,                0.93325,              0.0043174,              0.0043174,              0.0043174
                    290,                0.94964,                0.82578,                 1.0826,                  1.155,                  1.081,                 1.0926,                0.91441,                 0.8246,                0.91669,                0.75158,                0.73704,                0.48282,                0.91297,                0.89232,                0.59685,                0.93295,              0.0042976,              0.0042976,              0.0042976
                    291,                0.94979,                0.83072,                 1.0866,                 1.1551,                 1.0942,                 1.0985,                0.91538,                0.82522,                 0.9168,                0.75177,                0.73661,                0.48239,                 0.9127,                0.89209,                0.59664,                0.93279,              0.0042778,              0.0042778,              0.0042778
                    292,                0.94562,                0.83416,                 1.0838,                 1.1405,                 1.0902,                 1.0919,                0.91261,                0.82732,                0.91695,                0.75209,                0.73625,                0.48206,                 0.9125,                0.89168,                0.59612,                0.93255,               0.004258,               0.004258,               0.004258
                    293,                0.94674,                0.83425,                 1.0832,                 1.1528,                 1.0943,                 1.0955,                0.91319,                0.82756,                0.91726,                0.75216,                0.73586,                0.48167,                0.91223,                0.89125,                0.59573,                0.93239,              0.0042382,              0.0042382,              0.0042382
                    294,                0.94519,                0.83416,                 1.0816,                 1.1541,                 1.0978,                 1.0913,                0.91397,                0.82689,                0.91735,                0.75238,                0.73547,                0.48127,                  0.912,                0.89098,                 0.5952,                0.93236,              0.0042184,              0.0042184,              0.0042184
                    295,                0.95487,                0.83005,                 1.0867,                 1.1545,                 1.0956,                 1.0942,                0.91339,                0.82839,                0.91748,                 0.7526,                0.73506,                0.48084,                0.91172,                0.89056,                0.59482,                0.93217,              0.0041986,              0.0041986,              0.0041986
                    296,                0.94444,                0.82837,                 1.0835,                 1.1517,                 1.0866,                  1.094,                0.91398,                 0.8278,                0.91758,                0.75264,                 0.7347,                0.48044,                0.91151,                0.89034,                0.59406,                0.93186,              0.0041788,              0.0041788,              0.0041788
                    297,                 0.9487,                0.83411,                 1.0839,                 1.1622,                 1.1014,                 1.0945,                0.91183,                0.83015,                0.91779,                0.75294,                 0.7344,                   0.48,                0.91131,                0.89005,                0.59345,                 0.9317,               0.004159,               0.004159,               0.004159
                    298,                0.94747,                0.82553,                 1.0793,                 1.1625,                  1.093,                 1.0917,                0.91133,                0.83102,                0.91788,                0.75296,                0.73412,                0.47959,                0.91113,                0.89009,                0.59314,                0.93181,              0.0041392,              0.0041392,              0.0041392
                    299,                 0.9477,                0.83298,                 1.0821,                 1.1558,                 1.1004,                 1.0926,                0.91252,                0.82893,                0.91805,                 0.7532,                0.73378,                0.47915,                0.91096,                0.88963,                0.59325,                0.93201,              0.0041194,              0.0041194,              0.0041194
                    300,                0.93817,                 0.8248,                 1.0801,                  1.146,                 1.0913,                 1.0928,                0.91026,                0.83011,                0.91828,                0.75346,                0.73339,                0.47871,                0.91072,                0.88913,                0.59294,                0.93182,              0.0040996,              0.0040996,              0.0040996
                    301,                0.93927,                0.82141,                 1.0828,                 1.1412,                  1.076,                 1.0965,                 0.9124,                0.82989,                0.91831,                0.75383,                0.73313,                 0.4783,                0.91054,                0.88868,                0.59224,                0.93145,              0.0040798,              0.0040798,              0.0040798
                    302,                 0.9401,                0.82918,                 1.0795,                 1.1441,                 1.0957,                 1.0917,                0.90851,                0.83148,                0.91844,                  0.754,                0.73277,                0.47787,                0.91033,                0.88852,                0.59143,                0.93128,                0.00406,                0.00406,                0.00406
                    303,                 0.9375,                0.82216,                 1.0785,                 1.1424,                 1.0731,                 1.0921,                0.91247,                0.83045,                0.91859,                 0.7541,                0.73247,                0.47741,                0.91011,                0.88836,                0.59108,                0.93091,              0.0040402,              0.0040402,              0.0040402
                    304,                0.93515,                 0.8192,                 1.0764,                 1.1481,                 1.0762,                   1.09,                0.91687,                0.82833,                0.91878,                0.75478,                0.73213,                0.47687,                 0.9099,                0.88839,                0.59009,                 0.9308,              0.0040204,              0.0040204,              0.0040204
                    305,                0.93768,                0.81776,                 1.0739,                 1.1413,                  1.074,                 1.0862,                0.91248,                0.83295,                0.91893,                0.75482,                0.73173,                0.47639,                0.90959,                0.88799,                0.58967,                0.93065,              0.0040006,              0.0040006,              0.0040006
                    306,                0.93439,                0.81575,                 1.0753,                 1.1417,                 1.0714,                 1.0871,                0.92008,                0.82828,                0.91932,                0.75495,                0.73132,                0.47594,                0.90932,                0.88696,                   0.59,                   0.93,              0.0039808,              0.0039808,              0.0039808
                    307,                0.93173,                0.80626,                 1.0718,                 1.1398,                 1.0645,                 1.0827,                0.91929,                0.83098,                0.91945,                0.75528,                0.73102,                0.47555,                0.90917,                0.88659,                 0.5889,                0.92985,               0.003961,               0.003961,               0.003961
                    308,                0.93868,                0.81453,                 1.0721,                 1.1427,                 1.0789,                 1.0834,                 0.9186,                0.83091,                0.91964,                0.75564,                0.73072,                0.47507,                0.90898,                  0.886,                0.58853,                0.92958,              0.0039412,              0.0039412,              0.0039412
                    309,                0.93294,                0.81557,                 1.0751,                   1.14,                 1.0728,                 1.0881,                0.91743,                0.83119,                0.91975,                0.75582,                0.73038,                0.47463,                0.90881,                0.88544,                0.58784,                0.92943,              0.0039214,              0.0039214,              0.0039214
                    310,                0.94163,                0.81821,                 1.0775,                 1.1524,                  1.087,                 1.0883,                 0.9171,                0.83035,                0.91992,                0.75605,                0.73005,                0.47413,                0.90855,                0.88496,                0.58705,                0.92913,              0.0039016,              0.0039016,              0.0039016
                    311,                0.92898,                0.81553,                 1.0732,                 1.1312,                 1.0754,                 1.0826,                0.91863,                0.83101,                0.92022,                0.75659,                0.72974,                0.47373,                0.90838,                 0.8844,                0.58626,                0.92887,              0.0038818,              0.0038818,              0.0038818
                    312,                0.92805,                0.80967,                 1.0722,                 1.1387,                 1.0575,                 1.0843,                0.92023,                0.83044,                0.92046,                0.75702,                0.72934,                0.47338,                 0.9082,                 0.8841,                0.58549,                0.92862,               0.003862,               0.003862,               0.003862
                    313,                0.93434,                0.80514,                 1.0731,                 1.1439,                 1.0606,                 1.0839,                0.92153,                0.83002,                0.92065,                0.75726,                0.72901,                0.47297,                  0.908,                 0.8837,                0.58401,                0.92836,              0.0038422,              0.0038422,              0.0038422
                    314,                0.93766,                0.81691,                 1.0752,                 1.1463,                 1.0794,                 1.0847,                0.92495,                0.82717,                0.92089,                 0.7575,                0.72867,                0.47255,                0.90786,                0.88307,                0.58354,                0.92823,              0.0038224,              0.0038224,              0.0038224
                    315,                0.93018,                 0.8034,                 1.0716,                 1.1328,                 1.0542,                 1.0811,                0.92781,                0.82648,                0.92108,                0.75783,                0.72825,                0.47212,                0.90763,                0.88254,                0.58291,                0.92796,              0.0038026,              0.0038026,              0.0038026
                    316,                0.93726,                0.80568,                 1.0774,                  1.145,                  1.071,                 1.0884,                0.92624,                0.82856,                0.92121,                0.75812,                 0.7279,                 0.4717,                0.90744,                0.88209,                0.58268,                0.92779,              0.0037828,              0.0037828,              0.0037828
                    317,                0.92594,                0.80533,                 1.0733,                 1.1322,                 1.0669,                 1.0841,                0.92281,                 0.8304,                0.92123,                0.75834,                0.72752,                0.47126,                0.90724,                0.88171,                0.58215,                0.92756,               0.003763,               0.003763,               0.003763
                    318,                0.92667,                0.80146,                 1.0729,                 1.1348,                 1.0516,                  1.083,                0.92378,                0.83069,                0.92141,                0.75849,                0.72722,                0.47088,                0.90709,                0.88145,                0.58122,                0.92741,              0.0037432,              0.0037432,              0.0037432
                    319,                0.92443,                0.80318,                 1.0699,                 1.1324,                 1.0562,                 1.0825,                0.92207,                0.83147,                0.92143,                0.75863,                0.72681,                0.47043,                0.90682,                 0.8802,                0.58209,                0.92694,              0.0037234,              0.0037234,              0.0037234
                    320,                0.93007,                0.80341,                 1.0709,                 1.1408,                 1.0597,                 1.0815,                0.92326,                0.83139,                0.92156,                0.75891,                0.72643,                0.47002,                 0.9066,                0.87981,                0.58119,                0.92696,              0.0037036,              0.0037036,              0.0037036
                    321,                0.92917,                0.80182,                 1.0697,                 1.1405,                 1.0611,                 1.0791,                0.92392,                0.83223,                0.92177,                0.75898,                0.72611,                0.46961,                0.90643,                0.87977,                0.57982,                0.92681,              0.0036838,              0.0036838,              0.0036838
                    322,                0.93354,                0.79629,                  1.074,                 1.1318,                 1.0433,                 1.0822,                0.92635,                0.83223,                0.92197,                0.75928,                0.72575,                0.46923,                0.90627,                0.87971,                0.57852,                0.92644,               0.003664,               0.003664,               0.003664
                    323,                0.92225,                0.80187,                 1.0727,                 1.1202,                  1.057,                 1.0817,                0.92524,                0.83206,                0.92215,                0.75944,                0.72531,                0.46883,                0.90601,                0.87924,                0.57798,                0.92629,              0.0036442,              0.0036442,              0.0036442
                    324,                0.91193,                0.79255,                 1.0651,                 1.1146,                 1.0397,                 1.0782,                0.92676,                0.83287,                0.92228,                0.75957,                0.72497,                0.46843,                0.90588,                0.87929,                0.57626,                0.92597,              0.0036244,              0.0036244,              0.0036244
